objID,RA,DEC,redshift,u,g,r,i,z,HAlpha_sigma_width,HBeta_flux,HBeta_flux_err,OIII_5007_flux,OIII_5007_flux_err,HAlpha_flux,HAlpha_flux_err,NII_6584_flux,NII_6584_flux_err
1237651224097390790,254.5629999999999,60.39041666666665,0.06575482,18.49308,17.53704,17.17975,16.86754,16.7317,56.03237,88.13594,2.51148,77.26572,2.633286,293.9311,3.405183,64.9498,1.841689
1237651211212423403,254.66895833333328,60.46902777777778,0.07069369,18.77297,17.21478,16.48153,16.04614,15.78494,153.9793,158.7114,4.367753,1409.161,11.25687,611.3777,6.54944,549.703,5.692491
1237651211212423391,254.718125,60.48224999999999,0.07090555,18.57033,17.54066,17.22601,16.97751,16.84796,51.36001,70.43846,2.407558,60.35558,2.513512,241.6979,3.017398,53.89731,1.823881
1237651211748835695,254.78966666666662,61.712472222222225,0.06251995,18.88479,17.78392,17.37235,17.09753,16.90372,46.81777,14.80653,1.724279,8.096061,1.582525,63.31356,1.981492,19.40702,1.332102
1237651211212488890,254.81541666666658,60.43205555555555,0.07028224,18.81573,17.59637,16.97654,16.62613,16.37904,42.74169,63.53944,2.532626,17.13184,2.27547,229.0806,3.290407,91.42321,2.412419
1237651211212423378,254.91312499999995,60.5385,0.08444318,19.17517,17.79978,17.11008,16.68695,16.42864,108.6579,85.79587,3.130963,20.70773,2.780037,418.3358,4.683325,147.7438,3.140352
1237651211212489021,254.94962499999994,60.43124999999999,0.06969297,18.60971,17.65705,17.28826,17.00764,16.89701,35.63083,36.4179,2.173977,27.23711,2.081888,117.4123,2.275023,27.9138,1.406988
1237651225170477256,254.9558333333333,62.106416666666675,0.05872247,19.09097,17.35571,16.56721,16.19565,15.89583,1.0,8.537983,2.172263,13.89477,3.108352,26.23399,2.509577,31.30048,3.532552
1237651225170477216,254.97308333333322,62.15480555555555,0.07887494,18.82639,17.5021,16.87366,16.5,16.24531,95.22556,41.43348,2.547275,11.1854,2.473544,194.6067,3.367787,74.36946,2.632374
1237651211212488910,254.9877916666666,60.44180555555555,0.06830528,18.82449,17.59284,16.93443,16.57367,16.26082,68.63046,28.07801,2.082134,8.514862,1.9304,120.3092,2.452518,41.51301,1.740358
1237651212285378604,254.9984583333333,62.5416388888889,0.07965506,19.25105,17.43213,16.67521,16.24749,15.98403,78.18286,14.60644,2.255888,11.92749,2.311567,70.9933,2.463305,41.09886,2.176448
1237651211748901093,255.00087499999998,61.555027777777774,0.06730967,18.45472,17.49792,17.19116,16.89671,16.78647,58.38291,170.6301,3.075206,303.5832,4.338183,625.961,5.473467,90.45827,2.01507
1237651224634130612,255.0048333333333,60.753888888888895,0.06552918,19.71598,17.79763,16.90026,16.48667,16.18295,108.1004,7.563516,2.745189,8.740433,2.557805,17.2874,2.924899,10.826,2.342431
1237651211749032146,255.0296666666666,61.287305555555555,0.0275188,17.43805,16.15859,15.51309,15.15964,14.8516,56.77389,150.9232,3.620897,40.45055,2.941936,728.2151,7.061377,262.8759,3.922287
1237651212285378828,255.07470833333326,62.532055555555566,0.0798306,20.36535,18.33227,17.37969,16.89628,16.53732,76.68539,7.61833,2.270124,10.00587,2.503075,38.25374,2.502884,23.17821,2.334152
1237651224634130766,255.11925000000002,60.75427777777778,0.06577858,20.01001,18.24572,17.39564,17.00455,16.6828,41.22284,3.102003,1.923776,3.25185,1.960625,5.837582,1.8563,1.829749,1.504815
1237651211212620110,255.13537499999995,60.05363888888889,0.09701724,18.41472,17.35865,16.81986,16.47914,16.28332,61.03196,51.0659,1.618733,14.35557,1.504729,201.8262,2.183572,69.06363,1.500021
1237651211212685539,255.23862499999998,60.02158333333334,0.09765989,17.96854,16.50412,15.7082,15.30884,14.98119,62.72802,45.44056,1.925018,17.28715,1.924698,198.0916,2.703716,104.9331,2.308393
1237651224097784072,255.2673333333333,59.539361111111106,0.08631372,19.1588,17.62868,16.8293,16.40445,16.11292,112.5233,16.67076,1.978107,6.251678,2.028005,80.01286,2.014678,32.9225,1.83041
1237651224634392877,255.2889583333333,60.19716666666667,0.02794934,17.58926,16.09921,15.5835,15.27586,15.06094,30.02478,9.005188,1.775577,3.676776,1.881863,30.98805,1.622171,14.31689,1.577869
1237651224097783864,255.291125,59.59277777777776,0.08655747,18.37474,16.58121,15.71649,15.28762,14.9753,148.7975,16.42265,2.725257,16.15469,2.596196,60.65295,2.926091,51.60634,2.629132
1237651211749163278,255.36454166666667,60.99277777777776,0.0652344,19.04874,17.60636,16.93242,16.53787,16.27168,86.33725,20.55252,2.234894,48.36179,2.682676,78.32876,2.649019,47.06139,2.272536
1237651211212816596,255.38716666666664,59.6795,0.08918457,19.67801,17.99376,17.16998,16.8011,16.51712,82.45183,10.62116,1.804631,5.924837,1.633666,56.45943,1.802231,19.4485,1.46615
1237651211212685654,255.4407499999999,59.938249999999975,0.06071538,19.19703,17.95204,17.36745,16.98463,16.76403,68.58806,75.2807,1.922271,19.2984,1.703583,310.6731,2.672062,116.6596,1.817365
1237651211212882074,255.45812499999997,59.60033333333333,0.0849417,19.16157,17.55503,16.72384,16.23511,15.86179,143.2055,36.73199,2.360886,16.36938,2.293083,183.0123,2.593651,87.99128,2.231118
1237651224634327271,255.46666666666664,60.42700000000001,0.08491098,18.60742,17.40098,16.82076,16.49167,16.26812,49.44814,41.88686,2.311431,5.569733,2.133635,146.5285,2.486357,50.41265,1.917757
1237651211212947725,255.48045833333327,59.39291666666667,0.0834234,20.40824,18.43194,17.50612,17.08858,16.77682,75.03219,7.101794,1.767524,12.32723,1.792912,8.380154,1.404014,4.615476,1.155176
1237651211749359926,255.48274999999995,60.49619444444445,0.06896896,19.27728,18.00089,17.45285,17.04628,16.81344,67.73424,79.14926,2.675625,27.82694,2.315724,337.6709,4.32966,118.2243,2.45435
1237651224097915009,255.4930416666666,59.25722222222222,0.07670241,18.64168,17.21705,16.47008,16.01731,15.74035,132.3726,73.20719,2.558738,44.09723,2.525657,349.7566,3.613232,152.484,2.749465
1237651211212816573,255.5023333333333,59.73772222222223,0.02814992,17.44262,16.31897,15.92405,15.71018,15.53933,52.72832,81.17572,1.925224,66.29042,1.944818,250.4981,2.243415,55.98085,1.305442
1237651211749359845,255.5160416666666,60.54983333333334,0.06936625,18.61857,16.70973,16.15358,15.84203,15.64989,47.75869,18.49453,2.20165,5.587395,1.98744,83.27529,2.293696,31.42661,1.922523
1237651224097915127,255.52033333333338,59.274916666666655,0.07588684,19.72059,18.13524,17.40925,17.01622,16.7601,81.75166,19.24119,1.833838,15.48961,1.877471,64.45235,1.90899,35.24641,1.754158
1237651211212882124,255.53720833333338,59.574555555555555,0.0912208,19.74129,18.05798,17.19422,16.7539,16.47583,72.88406,8.651677,1.783758,4.881082,2.297434,48.20612,1.786763,22.33053,1.706602
1237651211213013238,255.53808333333325,59.303388888888875,0.08286637,18.63332,17.71985,17.39177,17.09824,16.96564,56.69325,79.01465,1.702582,61.74402,1.756835,277.8573,2.27141,64.83475,1.244001
1237651211212816432,255.54262499999996,59.73766666666668,0.051658,19.18721,17.91587,17.32626,16.93539,16.69199,77.06741,148.594,2.540916,59.73631,2.112704,636.2457,4.368946,289.733,2.694166
1237651211212882238,255.54341666666664,59.480138888888874,0.08679979,19.58306,18.00361,17.19622,16.74025,16.39721,101.8103,25.02005,1.825468,5.969219,1.821927,129.8725,2.028867,45.17736,1.660887
1237651212285640928,255.55016666666663,61.95852777777778,0.02788383,18.49198,17.4527,17.08707,16.89459,16.73788,42.7577,80.78605,2.567186,121.1898,2.776667,271.6841,3.041952,40.44557,1.479385
1237651211212816631,255.55095833333328,59.67594444444443,0.08401263,19.36488,18.09912,17.53962,17.20551,16.94837,72.0972,21.52028,1.435876,10.70557,1.484366,82.66842,1.419368,27.18031,1.188938
1237651211212882208,255.5564583333333,59.501499999999986,0.08878566,19.31997,17.87432,17.09469,16.63231,16.26581,111.2493,40.47759,1.950109,23.80945,1.945974,226.9229,2.563805,74.2837,1.842792
1237651211212816662,255.57195833333324,59.65075,0.08448566,19.50907,17.78238,16.94232,16.56721,16.28009,92.72357,8.582421,1.938928,11.82342,2.057018,26.96137,1.854486,31.43857,1.883722
1237651225170870403,255.59341666666663,61.166555555555554,0.02336253,16.5364,15.26971,14.66679,14.35865,14.10743,30.68355,35.77499,2.866261,30.24556,3.118551,147.3028,3.692605,76.62092,3.453746
1237651212285640957,255.60066666666668,61.934138888888874,0.02793254,18.55861,17.50643,17.05663,16.82281,16.61077,52.25935,108.1718,2.823761,85.93469,2.671462,395.2755,4.255901,101.8015,2.197505
1237651211749294314,255.6105416666666,60.7228611111111,0.02839233,17.2679,16.25777,15.80615,15.57654,15.3674,51.16019,221.7881,3.815974,221.1158,3.931796,831.8108,7.10395,168.2312,2.588517
1237651224634458377,255.63441666666662,60.15802777777777,0.06185643,19.01756,17.72028,17.16539,16.81862,16.59815,72.46474,57.57735,1.976167,19.65257,1.880991,222.8841,2.396217,81.3662,1.711256
1237651211749359981,255.69204166666657,60.471916666666665,0.06884944,19.26553,18.12586,17.56403,17.17996,17.00023,396.7805,128.267,5.265222,236.3776,4.475896,732.3229,7.470182,109.4946,3.365526
1237651225171001538,255.70608333333328,60.96819444444443,0.06616896,19.81147,18.05867,17.16106,16.63169,16.25235,74.19991,17.95651,1.978739,8.195847,2.087886,119.0572,2.730149,58.45225,2.170069
1237651212822249551,255.71649999999994,62.60436111111112,0.05642635,18.82373,17.00661,16.11999,15.67379,15.34468,79.66605,11.46146,2.70725,21.76988,3.165412,26.38034,3.038394,20.01079,2.988197
1237651225170870538,255.72845833333326,61.28474999999999,0.06690627,18.25264,16.2573,15.33604,14.8926,14.56629,122.0148,12.51862,3.788183,31.8671,4.564122,32.29362,4.37297,46.65448,4.719766
1237651211749425486,255.7434166666666,60.40225,0.0834562,20.19943,18.40793,17.47657,17.04008,16.69968,14.41565,1.749889,1.254335,5.713407,2.182895,5.278404,1.107897,10.64345,1.857509
1237651224634655047,255.75233333333327,59.680388888888885,0.07766046,18.89784,17.94924,17.49991,17.13697,16.9822,42.28841,109.1383,1.946572,44.57225,1.662016,397.6221,2.879624,146.4655,1.690176
1237651225170935989,255.76449999999997,61.04388888888887,0.01141928,15.19965,14.04008,13.50031,13.2065,13.02043,40.0629,108.6964,3.727997,27.12843,2.772194,463.417,5.150277,148.0841,3.1721
1237651211212947783,255.77304166666661,59.372249999999994,0.09156611,19.55511,18.18938,17.45321,17.06256,16.83043,88.25461,26.40451,1.889843,13.28861,1.999491,92.85064,1.878473,33.08991,1.608042
1237651224634589497,255.7783333333333,59.79122222222222,0.06074797,17.88185,15.94643,15.11965,14.71112,14.38985,135.7534,9.676975,2.359185,19.67802,2.435783,33.36274,2.570586,35.79885,2.394626
1237651211749425465,255.78004166666662,60.42691666666666,0.0832296,19.4861,17.27489,16.20242,15.68174,15.29586,183.6775,29.74978,4.284848,40.00379,4.521463,81.98323,5.454916,85.39758,5.227912
1237651224634523967,255.78308333333325,60.0105,0.08466533,18.6938,16.77518,15.81973,15.40571,15.05998,500.0,22.44822,5.064372,9.291899,4.214205,26.01765,5.751023,21.35205,5.040623
1237651224634655080,255.79133333333328,59.6602222222222,0.05453761,18.21889,16.37767,15.54122,15.14119,14.84113,148.8459,13.31481,3.221941,29.64366,3.723452,35.91262,4.023102,29.73973,3.739624
1237651211749490830,255.79616666666655,60.175555555555555,0.05952106,17.83691,16.68134,16.1883,15.85274,15.67733,58.15156,51.18023,2.470747,10.09302,2.244564,210.179,3.466237,77.33918,2.493013
1237651212285837690,255.80387499999992,61.501777777777775,0.07826298,19.03618,17.85916,17.34248,17.04619,16.976,49.98523,18.40493,2.121396,2.3753,1.996263,86.99397,2.236842,29.03983,1.8052
1237651211749425195,255.8054583333333,60.435999999999986,0.08523037,19.12605,17.30082,16.39028,15.96618,15.65291,500.0,2.589864,4.568903,5.716302,4.068747,13.79007,4.160328,10.82297,3.777448
1237651211749425315,255.8139166666666,60.33774999999999,0.03049331,16.48664,14.65478,13.73514,13.19888,12.79233,87.97095,22.90654,3.170969,16.46836,3.334547,150.9718,4.778675,105.5848,4.570274
1237651225707413816,255.82641666666666,62.08291666666668,0.08485795,19.22348,17.70564,16.89599,16.50056,16.20279,117.1585,16.38391,2.441991,19.3135,2.66572,64.43172,2.662491,34.87658,2.431436
1237651211212947737,255.82758333333328,59.42816666666668,0.06312977,18.05222,16.13457,15.22029,14.77558,14.4494,267.6105,20.1727,4.622518,39.65491,4.503943,64.00273,5.866303,42.05159,4.770163
1237651225171067194,255.84091666666657,60.770388888888874,0.06869951,18.58228,17.59945,17.24223,16.9697,16.88563,52.27729,101.6902,1.97387,135.0484,3.251655,404.9334,3.602333,75.07786,1.354785
1237651211213144330,255.84408333333326,58.967916666666646,0.07452825,19.86751,18.20799,17.39779,16.99748,16.70338,6.445007,4.081467,1.311038,0.9052272,1.394804,7.210943,1.189229,4.79235,1.181388
1237651211749425201,255.848375,60.44486111111111,0.0857797,18.45211,16.79058,15.95038,15.51239,15.20349,102.9511,11.90331,2.758254,10.80105,2.76044,57.43947,2.895648,44.67403,2.794257
1237651225171132488,255.85475000000002,60.66236111111111,0.02401377,17.26551,16.17153,15.77284,15.56231,15.4147,30.16816,58.32252,2.44666,20.27189,2.012764,196.1488,2.848332,58.55319,1.868897
1237651212285771850,255.87062500000002,61.6861111111111,0.07751627,16.94204,16.23869,15.76466,15.37435,15.25366,500.0,523.4539,11.50782,1245.33,12.75922,2100.752,22.52359,755.8854,14.88477
1237651224634720672,255.87920833333325,59.44608333333332,0.0629468,19.79937,18.18742,17.33352,16.82893,16.45659,63.02646,23.64552,1.651978,11.06096,1.745005,123.6777,2.029039,42.34424,1.46614
1237651225707348119,255.89062499999991,62.1986388888889,0.07597342,18.73479,17.17204,16.43393,15.97385,15.73476,61.55571,23.10464,2.006277,8.524612,2.061055,104.1761,2.594149,49.403,2.220624
1237651211213144188,255.89433333333335,58.91755555555556,0.07622349,17.80287,15.84646,14.89012,14.44432,14.11754,500.0,25.02788,6.342667,12.75507,4.980354,94.15309,8.539167,61.36158,7.170704
1237651211749425460,255.89562499999988,60.45019444444445,0.08443163,19.51042,17.54161,16.62206,16.20382,15.89275,101.2348,10.04888,2.67064,11.52898,2.597172,23.51738,2.626187,18.07856,2.36118
1237651212285903151,255.90824999999995,61.41780555555556,0.06717464,18.18599,16.57118,15.76639,15.35877,15.03935,75.489,16.24453,2.546839,9.963601,2.737808,70.13074,3.343236,28.27703,2.845165
1237651211749425405,255.912625,60.507222222222225,0.08394714,19.32797,17.90868,17.27238,16.88834,16.64507,48.72496,17.14572,1.839669,7.028146,1.8022,78.09222,1.945375,29.17223,1.624656
1237651224098177201,255.9216666666666,58.74724999999999,0.02950676,17.65759,15.88534,15.06213,14.6792,14.37222,84.78861,21.3148,2.804317,44.62809,3.505697,72.02629,3.515646,76.02483,3.811405
1237651224634720653,255.9290416666666,59.47388888888887,0.07689492,19.29271,18.0968,17.54977,17.17769,16.99268,66.95927,46.07689,1.594694,19.98178,1.532071,180.9594,1.940156,70.26904,1.373806
1237651225171198270,255.93733333333336,60.51252777777777,0.08555075,19.02831,17.89116,17.39231,17.07599,16.9012,58.583,52.42451,1.854421,16.19773,1.592073,189.1826,1.953353,57.6715,1.368831
1237651211213144346,255.95175,58.94422222222223,0.06298564,19.19466,17.47289,16.62743,16.23759,15.93412,103.4249,12.83814,2.183429,25.26607,2.455709,54.88122,2.366914,19.00612,1.875751
1237651224634786067,255.96104166666666,59.43311111111112,0.07649436,18.63229,17.31438,16.57775,16.14605,15.83774,138.6558,72.43775,2.7395,13.86925,2.479118,375.4028,3.667835,137.0646,2.719154
1237651212285837699,255.9837499999999,61.53266666666665,0.08166558,18.48421,17.45186,16.95875,16.55206,16.37558,88.88765,115.7586,3.009039,29.77496,2.47221,585.1112,5.308724,237.6825,3.086568
1237651211749687334,256.0032499999999,59.848749999999995,0.09678245,18.55296,17.60744,17.32984,16.98471,17.02937,63.75521,76.61655,1.644866,60.21098,1.603319,265.6579,2.323493,68.93084,1.229208
1237651211749490954,256.0176666666666,60.28636111111112,0.08971175,20.02157,18.32366,17.49647,17.10145,16.80922,65.68826,12.53924,1.558453,12.62803,1.83433,40.88974,1.506891,15.32086,1.395361
1237651225171198333,256.05579166666666,60.4720277777778,0.0285049,18.35134,17.19605,16.76047,16.5211,16.31155,43.78317,18.29234,2.01401,20.33576,2.01989,71.30788,1.924278,14.98699,1.36801
1237651225707479189,256.05974999999995,62.04280555555556,0.08225238,17.35233,16.27294,15.71721,15.33476,15.12988,63.64157,125.5175,3.085735,23.98545,2.423172,731.4541,6.616227,383.1423,4.135028
1237651224634786102,256.06470833333333,59.41927777777778,0.09194282,20.0046,18.21313,17.41206,17.0117,16.66975,87.27214,13.19189,1.767897,10.18142,1.919567,35.87394,1.636263,15.75781,1.454028
1237651225171132458,256.0834166666666,60.72797222222222,0.09745187,17.96194,17.1454,16.76322,16.40889,16.35018,48.16474,359.8926,4.984696,112.4716,3.676759,1654.36,12.25979,516.3802,4.983783
1237651211749621973,256.08729166666666,59.99686111111109,0.09561118,19.33478,17.6413,16.74299,16.30975,15.94876,201.754,31.61249,2.826781,86.63718,3.455686,118.8642,3.417694,114.8804,3.239135
1237651225171197973,256.15529166666664,60.58677777777776,0.09738176,18.60231,17.62263,17.08644,16.60371,16.44967,110.9321,422.0677,5.566152,297.9014,5.204039,2053.101,14.34753,1083.461,7.892922
1237651225171197972,256.15712499999995,60.585138888888885,0.09693461,17.9775,16.96361,16.37667,15.91871,15.80433,99.90512,546.7556,5.033027,1966.581,10.97293,2011.579,10.99869,1265.707,6.716466
1237651211749687570,256.15924999999993,59.78325000000001,0.06126093,20.22375,18.35656,17.47021,16.9706,16.62135,112.0317,10.30349,1.645988,17.09286,1.959345,61.9994,1.870787,57.08842,1.830794
1237651212822511991,256.17125,62.0346388888889,0.02323644,18.43147,17.49496,17.23646,17.09224,17.11631,36.65419,29.42447,2.044189,57.85141,2.238433,101.5561,1.947392,9.758656,1.082769
1237651225171198284,256.17870833333325,60.53513888888889,0.07627319,20.15895,18.24648,17.35182,16.94511,16.66469,94.88084,3.23246,2.575387,8.634448,2.878512,15.50245,2.505565,14.74723,2.479681
1237651212286165252,256.1825,60.81891666666666,0.06999353,19.28843,18.02809,17.40196,16.9865,16.7484,109.4476,121.0769,2.694563,66.51242,2.529048,477.1523,3.900429,212.054,2.652731
1237651224634720595,256.1825416666667,59.57950000000002,0.07740542,18.96198,17.83591,17.42125,17.11742,16.93685,51.44873,54.72284,1.615332,19.78648,1.495399,199.4681,2.188881,59.1927,1.296258
1237651212286034249,256.19654166666663,61.046555555555535,0.06809937,19.20949,17.33798,16.4567,16.04297,15.73101,89.26189,9.666562,2.785269,12.98539,3.568142,26.7162,3.238943,28.14836,3.561745
1237651211749687585,256.19987499999996,59.78616666666665,0.06601275,18.38325,16.93707,16.27619,15.90687,15.62063,101.3026,24.73178,1.7887,13.7996,1.875078,98.74973,2.023165,36.99582,1.662303
1237651225171198299,256.2037916666666,60.52675,0.09724641,19.41945,17.78988,17.0815,16.7992,16.56084,7.494956,2.341541,1.550856,19.26913,2.584649,10.66419,1.660189,12.82888,1.981103
1237651211749622082,256.21004166666665,59.94647222222222,0.06443157,18.51069,16.7612,15.89296,15.43892,15.08201,157.4571,46.90721,2.887926,25.02057,3.017308,229.6811,3.947859,124.9567,3.422078
1237651212286034239,256.22675,61.06247222222221,0.06862739,18.53393,17.53301,17.11056,16.78476,16.60269,73.72265,161.2319,3.56946,90.40064,3.229365,653.6097,6.396931,189.4376,3.244356
1237651224098374028,256.2402916666666,58.279916666666665,0.08118252,17.09113,15.42524,14.64201,14.19815,13.91195,181.3694,42.76199,3.024452,13.76487,2.965436,158.6615,3.61935,91.00281,3.26276
1237651212822577504,256.241625,61.881111111111096,0.08448733,19.50012,18.11835,17.32875,16.90468,16.69472,123.4384,47.15425,2.447841,49.9572,2.609965,187.6199,2.894246,57.01127,2.068097
1237651225171329080,256.26129166666664,60.267611111111115,0.05423079,18.23975,17.45651,17.15816,16.86687,16.79768,44.65705,329.1693,3.37215,230.1585,3.09011,1130.117,6.974084,317.9114,2.719242
1237651212286230855,256.34204166666666,60.702194444444444,0.07825799,19.58602,17.92381,17.08661,16.6737,16.35832,106.8512,48.86879,2.994903,97.4412,3.453189,172.8051,3.428849,100.3382,2.749537
1237651225171394748,256.3515416666666,60.161194444444455,0.04736621,18.80953,17.77499,17.46063,17.25569,17.1285,48.8382,50.54262,1.487604,62.85224,1.62922,146.2684,1.74638,23.87005,0.9234114
1237651211749884206,256.36337499999996,59.381499999999996,0.07813472,19.91054,18.22255,17.34292,16.83905,16.47582,120.2084,17.26523,1.758952,11.62163,1.781088,145.517,2.294271,86.58392,1.949614
1237651212286165243,256.3686249999999,60.86233333333333,0.06807034,17.99622,16.88367,16.3746,16.04022,15.8071,81.28822,83.78613,2.736362,40.13108,2.625649,371.2722,4.370637,132.5415,2.752301
1237651211213471965,256.395125,58.321000000000005,0.08006018,20.07039,18.25331,17.39797,17.02953,16.71403,29.67272,2.419136,1.471911,10.69711,2.241485,9.639917,1.489422,3.778021,1.586192
1237651224634982822,256.3999166666667,58.941861111111116,0.06299157,19.43333,17.63654,16.75114,16.33604,15.98553,198.4654,14.49816,2.907073,23.92763,2.905706,44.50688,3.088016,28.90099,2.46606
1237651212286296475,256.43666666666655,60.479416666666644,0.06876651,19.81038,18.05695,17.20429,16.81347,16.50587,42.55051,6.007687,1.942344,8.374131,2.660514,14.01915,1.922732,13.5125,2.245524
1237651225707807048,256.43666666666655,61.19647222222222,0.0682677,18.73138,17.26206,16.55845,16.13277,15.84838,78.26922,23.16635,2.13813,6.084931,2.083918,106.9939,2.536807,42.36791,1.999136
1237651212822642933,256.4375,61.80372222222221,0.08135337,18.51596,17.30202,16.75997,16.40188,16.16495,77.64384,45.88092,2.533991,27.21896,2.48027,173.0453,3.041038,86.39288,2.451347
1237651224634851617,256.4399583333333,59.26141666666666,0.0779283,18.84198,16.8371,15.90887,15.4727,15.12461,205.3759,25.04533,3.440323,31.70288,3.410507,78.72889,4.11354,65.18036,3.521555
1237651212286165305,256.45645833333333,60.832416666666674,0.06790031,19.48317,17.86194,16.9618,16.42187,16.00696,65.48551,21.0319,1.891498,8.099147,2.003496,104.5529,2.502379,57.16624,2.026103
1237651225707872663,256.47483333333327,61.086722222222214,0.07663152,18.30087,17.36017,17.03846,16.7485,16.67524,60.36489,136.3425,3.167328,70.61813,2.627172,475.9906,4.478937,126.0451,2.30097
1237651224634917200,256.49974999999995,59.0882222222222,0.07524872,18.96754,17.75094,17.31831,17.01857,16.9019,57.42584,19.87019,1.29918,17.51394,1.351009,73.42781,1.376513,17.46815,1.025235
1237651224634982804,256.5079999999999,58.97983333333334,0.07548205,17.95841,16.38497,15.59102,15.16791,14.82626,165.6876,52.523,2.670532,15.19421,2.553319,241.4312,3.631479,114.303,3.065278
1237651211213471963,256.51858333333337,58.35316666666666,0.08031482,20.04781,18.03735,17.15854,16.74163,16.42658,125.7736,3.755299,2.117623,4.873541,1.711629,13.55145,2.203683,3.305501,1.312732
1237651225171394778,256.54045833333333,60.16238888888888,0.0965685,19.02397,17.54761,16.75414,16.35337,16.05326,116.0138,34.51398,2.045506,18.78583,2.023522,129.142,2.480263,79.35548,2.132463
1237651212286230593,256.5659999999999,60.70519444444443,0.01194774,16.55387,15.31806,14.83817,14.60752,14.39342,49.04101,206.0238,4.813457,252.8633,6.045599,776.3428,8.067326,206.0455,4.637598
1237651224635048124,256.5838333333333,58.929222222222194,0.0630474,18.90952,17.77343,17.44456,17.22767,17.07525,60.51713,44.71487,1.720432,67.71351,1.948803,175.4296,2.366094,25.49153,1.157208
1237651225171526022,256.6124583333333,59.76494444444445,0.0625184,18.84763,17.58364,17.13898,16.86267,16.80226,54.06601,74.2469,1.929753,37.05449,1.840481,278.1331,2.845105,93.15828,1.618757
1237651213359186152,256.62887499999994,62.67897222222223,0.07730608,18.51474,16.62808,15.73241,15.32501,15.02143,62.50847,7.99862,3.372882,1.129508,2.7105,7.342964,3.206025,0.6932581,2.497061
1237651211749949752,256.6358333333333,59.23391666666667,0.07540599,17.78019,16.63199,16.15026,15.81221,15.62251,41.52723,60.96098,1.695084,12.96732,1.679068,233.1203,2.464147,84.26434,1.62991
1237651212822839528,256.65741666666673,61.38824999999999,0.06820938,18.82652,17.39627,16.71318,16.26517,15.98421,119.5537,123.1563,3.483895,40.4971,3.212838,718.515,6.624388,423.7548,4.716029
1237651225171525916,256.6600833333334,59.86072222222222,0.09667914,19.12699,17.73851,16.96004,16.4537,16.15852,162.7915,111.7909,2.86948,36.79297,2.454572,705.6992,4.948276,335.2745,3.401937
1237651212286296471,256.68025,60.526833333333336,0.07601392,19.15166,17.99891,17.40716,17.06345,16.86835,58.91329,40.26238,2.152213,16.80768,2.114451,164.0955,2.66554,57.43433,1.935233
1237651211750015219,256.69862499999994,59.208138888888875,0.07592352,19.15403,17.24804,16.39819,16.01509,15.7255,500.0,38.8308,3.981326,9.632586,2.216423,31.02172,3.571368,9.229522,1.985175
1237651225707937834,256.71179166666667,60.989361111111094,0.07058947,18.55197,17.1753,16.62848,16.28655,16.10138,80.30538,57.59044,2.275768,30.3221,2.171871,270.3911,2.926549,79.88157,2.052171
1237651225707872266,256.75683333333325,61.19805555555554,0.02754823,17.16985,15.45302,14.7026,14.36068,14.08506,42.42865,14.22143,2.870122,19.00273,3.475123,28.16478,2.976902,12.80557,3.000869
1237651225171525970,256.7947083333334,59.843666666666664,0.09631258,19.0731,17.70892,16.98812,16.60082,16.29619,103.1934,35.5306,1.831383,12.46245,1.755771,156.4122,2.289611,70.00417,1.789991
1237651225707937981,256.81475,61.03052777777777,0.03138659,18.49924,16.99888,16.54805,16.29873,16.1567,32.63761,10.84582,1.683725,8.090869,1.633769,49.00861,1.639941,10.13929,1.128237
1237651213359186148,256.8349583333334,62.715027777777784,0.07728725,18.10128,17.12841,16.73673,16.43358,16.29925,65.07839,119.352,2.872786,43.78535,2.414169,486.2038,4.597493,149.9343,2.476014
1237651225171591281,256.8384583333332,59.699694444444425,0.06522369,17.99702,16.06087,15.16174,14.74414,14.41138,187.0727,29.26617,4.079194,44.7462,4.027638,65.2025,4.957933,55.12149,4.166954
1237651212822839331,256.8476666666666,61.44108333333332,0.02339197,17.1881,16.00902,15.48385,15.21647,15.04497,44.4562,48.84759,2.574198,15.71655,2.331949,186.912,3.097309,64.007,2.350844
1237651224635179379,256.86595833333325,58.5497222222222,0.07843082,18.4956,17.16227,16.53013,16.15699,15.90194,69.82063,29.2944,1.675588,8.411116,1.635879,138.4156,2.0495,48.86125,1.559746
1237651225171591552,256.8662083333333,59.62986111111112,0.09623731,19.78707,18.29973,17.52302,17.08061,16.76888,103.2842,37.40145,1.852242,13.47858,1.759038,168.4197,2.300704,64.04657,1.699209
1237651211213799692,256.86695833333334,57.641027777777786,0.02962381,16.79555,15.70423,15.27754,15.02104,14.85104,45.68504,44.95869,2.234779,16.70619,2.181057,162.4825,2.583664,55.82328,1.823879
1237651225707938000,256.8764583333333,61.03791666666665,0.03107045,18.5495,17.56039,17.24084,17.03988,16.90023,39.75201,107.7811,2.952483,145.9246,3.394449,319.4777,3.762704,54.36452,1.787733
1237651211750146451,256.87774999999993,58.78191666666665,0.09932824,19.02158,17.56567,16.78319,16.38944,16.09063,119.5553,32.48344,2.203764,11.25302,2.314577,137.1792,2.513687,74.40413,3.020115
1237651225171657089,256.89470833333326,59.486861111111104,0.09419622,19.46128,18.17553,17.44131,17.02581,16.73501,115.0418,48.08453,2.029427,13.8294,1.877749,215.2659,2.481408,89.34036,1.954491
